case_id,company,region,material_group,payment_term,variant,start_time,end_time,case_duration,on_time_delivery
c68f0c09-75c2-41af-9def-323d835233ab,Drystone Spain Co,Europe,Building Materials,60 days from date of invoice,rejected_then_continued,2025-03-01,2025-03-12 18:44:54.207579,11.781182958090278,True
4828293c-c051-4c1b-9068-c0ddbf14d2ba,Drystone UK Ltd,Europe,Building Materials,90 days from date of invoice,standard_path,2024-08-25,2024-08-31 19:25:49.841825,6.809604650752315,True
0a16c203-488d-4ab4-b01c-d892bdc77b2e,Drystone Deutschland GmbH,Europe,Fertilizers,90 days from date of invoice,standard_path,2024-09-10,2024-09-26 12:26:56.836571,16.518713386238428,True
13e03392-b1f0-4f06-9928-349c50383537,Drystone US Inc,Americas,Safety equipment,90 days from date of invoice,standard_path,2025-02-12,2025-02-20 09:02:02.156921,8.376413853252314,True
8ec4c71e-c9d3-4216-ace0-c838770ca6c5,Drystone Austria AG,Europe,Building Materials,60 days from date of invoice,material_change_path,2024-09-21,2024-10-05 23:29:44.684088,14.978989399166668,True
487bc576-e2c8-4670-b4e8-7b9122fd1359,Drystone UK Ltd,Europe,Power Tools,45 days from date of invoice,invoice_after_invoice,2024-09-07,2024-09-14 23:51:42.494442,7.994241833819445,True
38b0905c-b120-4f1b-8e4d-a9f774e01927,Drystone Deutschland GmbH,Europe,Safety equipment,90 days from date of invoice,manual_price_change_path,2024-09-08,2024-09-20 03:03:14.525674,12.127251454560186,True
89162959-0610-46d1-aeee-20702f84cbde,Drystone China LLC,Asia-Pacific,Power Tools,30 days from date of invoice,standard_path,2024-07-26,2024-08-04 11:27:23.780312,9.477358568425926,True
4c118ea8-f746-458e-bdc4-f340ff14ff85,Drystone Italia S.P.A,Europe,Building Materials,60 days from date of invoice,price_change_path,2024-09-28,2024-10-07 17:18:08.224313,9.720928522141204,True
ec8abd7a-b5d9-4888-8bd5-b22b0d0d4db1,Drystone Malaysia Co,Asia-Pacific,Fertilizers,60 days from date of invoice,standard_path,2024-08-20,2024-08-29 09:36:47.558713,9.400550448067131,True
0c9478dc-d5d0-4e03-a290-102aa652188c,Drystone Austria AG,Europe,Building Materials,45 days from date of invoice,standard_path,2024-04-08,2024-04-28 12:09:44.585907,20.506766040590275,True
a0526947-c925-4884-8659-0c4570ec318e,Drystone Malaysia Co,Asia-Pacific,Fertilizers,45 days from date of invoice,standard_path,2025-01-13,2025-01-27 10:18:49.517807,14.42973978943287,True
30a6bb4b-114a-409c-bf08-018398ac672d,Drystone China LLC,Asia-Pacific,Fertilizers,60 days from date of invoice,billing_block,2024-04-09,2024-04-25 05:42:48.108450,16.238056810763887,True
7c915c5c-6932-49f2-a520-ffef9def9c45,Drystone Malaysia Co,Asia-Pacific,Building Materials,45 days from date of invoice,standard_path,2024-12-28,2025-01-08 11:42:53.115424,11.488114761851852,True
b002972e-bec9-4baf-aee1-2f41d0266dab,Drystone Deutschland GmbH,Europe,Building Materials,30 days from date of invoice,billing_block,2024-10-10,2024-10-24 18:02:24.535444,14.751672863935186,True
6688cc88-99d2-4618-8058-1639b2f24a98,Drystone Malaysia Co,Asia-Pacific,Safety equipment,90 days from date of invoice,standard_path,2024-01-07,2024-01-26 03:41:31.156213,19.15383282653935,True
364e0171-9c44-44aa-8ba0-4cc25bd2e7d1,Drystone India Ltd,Asia-Pacific,Fasteners,90 days from date of invoice,price_change_path,2024-04-04,2024-04-15 23:23:21.703637,11.97455675505787,True
84b19b75-dc0b-4f2a-b447-cc021623b114,Drystone UK Ltd,Europe,Building Materials,90 days from date of invoice,standard_path,2024-02-03,2024-02-10 21:43:47.117369,7.9054064510300925,True
4b7b4d73-e107-411b-b78d-c38624f75bdb,Drystone France SA,Europe,Power Tools,30 days from date of invoice,standard_path,2025-02-19,2025-03-05 05:54:48.858623,14.246398826655094,True
e9e1f835-6c69-4a3f-b8cd-b8f360118cba,Drystone Deutschland GmbH,Europe,Building Materials,30 days from date of invoice,billing_block,2024-03-01,2024-03-10 20:35:07.663133,9.857727582557871,True
0cd90c59-bef9-42f3-968a-ef13e987bc9a,Drystone Deutschland GmbH,Europe,Fasteners,45 days from date of invoice,invoice_after_invoice,2024-07-13,2024-07-28 07:50:30.696363,15.326744170868055,True
d30a5537-54a7-4d5d-9604-fa71e9c6a52d,Drystone China LLC,Asia-Pacific,Fasteners,60 days from date of invoice,rejected_then_continued,2024-08-07,2024-08-22 17:59:19.750876,15.749534153657406,True
612c1689-22bb-4429-98db-7c15c2b98f09,Drystone Malaysia Co,Asia-Pacific,Agriculture,30 days from date of invoice,manual_price_change_path,2025-01-13,2025-01-26 20:09:48.295180,13.840142305324074,True
4da8b7a3-c979-4474-8f78-77fac33f6fed,Drystone Australia Ltd,Asia-Pacific,Power Drills,45 days from date of invoice,manual_price_change_path,2024-05-15,2024-05-27 12:45:14.826394,12.531421601782409,True
b6b26f62-b4f7-46c0-a093-7145c56b3ade,Drystone Italia S.P.A,Europe,Safety equipment,45 days from date of invoice,standard_path,2024-02-08,2024-02-18 00:30:05.827587,10.020900782256945,True
5eeb6f51-a1b3-45cb-805a-c9039f29b50a,Drystone Mexico Inc,Americas,Fasteners,90 days from date of invoice,invoice_before_shipment,2024-08-28,2024-09-11 19:46:13.912038,14.823772130069445,True
0ac1aeb4-a649-4913-8beb-8e4fc70cff3c,Drystone Malaysia Co,Asia-Pacific,Safety equipment,60 days from date of invoice,invoice_before_shipment,2024-12-25,2025-01-08 02:19:01.131619,14.096540875219908,True
afc40072-b772-466b-bcb0-c9ed7b9cb45e,Drystone Ireland Ltd,Europe,Power Tools,45 days from date of invoice,delivery_block,2025-02-07,2025-02-12 20:17:34.918808,5.845543041759259,True
34a131e8-7943-482e-9683-cfcffd918a6c,Drystone US Inc,Americas,Agriculture,45 days from date of invoice,price_change_path,2024-10-05,2024-10-12 09:47:13.708968,7.4077975575,True
2b1b1aae-3314-45bc-8162-1cf84c77f263,Drystone Austria AG,Europe,Safety equipment,60 days from date of invoice,rejected_order,2024-02-06,2024-02-08 22:53:39.973840,2.9539348824074074,False
e3913978-4836-4e7d-a854-eab13fd73b09,Drystone Belgium NV,Europe,Power Drills,60 days from date of invoice,material_change_path,2025-02-26,2025-03-14 20:07:43.497162,16.838697883819446,True
9f6046d4-a04b-4c75-9274-c00d93104c37,Drystone Deutschland GmbH,Europe,Building Materials,90 days from date of invoice,standard_path,2024-12-18,2025-01-02 07:34:56.170520,15.315927899537035,True
6343b970-291d-47b3-86ed-1f6816762f9c,Drystone Malaysia Co,Asia-Pacific,Fasteners,60 days from date of invoice,price_change_path,2024-09-09,2024-09-20 11:28:57.342661,11.478441465983796,True
48345015-fbfb-4235-b111-427b09ada876,Drystone China LLC,Asia-Pacific,Agriculture,30 days from date of invoice,rejected_then_continued,2025-01-11,2025-01-23 06:00:27.601114,12.250319457337962,True
b75a3f76-dd5e-4c58-9f90-5eb6c6951880,Drystone Malaysia Co,Asia-Pacific,Building Materials,30 days from date of invoice,standard_path,2024-12-11,2024-12-25 12:20:19.717412,14.514117099675927,True
f026b09e-185d-4435-9f09-a3ccdf8f1a59,Drystone US Inc,Americas,Agriculture,30 days from date of invoice,billing_block,2024-12-10,2024-12-19 08:57:02.421494,9.372944693217592,True
b0766382-8389-49d4-8958-dd8777fe655a,Drystone US Inc,Americas,Agriculture,30 days from date of invoice,invoice_after_invoice,2024-03-30,2024-04-09 10:39:04.155245,10.443798093113426,True
a26b4171-3462-4c05-9cdd-6e9afc1f2611,Drystone China LLC,Asia-Pacific,Fertilizers,90 days from date of invoice,delivery_block,2024-04-02,2024-04-12 12:47:34.625347,10.533039645219906,True
0b903931-edec-4c38-94b2-9fbf6dd00506,Drystone UK Ltd,Europe,Fasteners,90 days from date of invoice,billing_block,2024-08-28,2024-09-03 08:01:10.058568,6.3341441963888885,True
68c2029d-856f-44ea-a206-fef93e0600c7,Drystone Malaysia Co,Asia-Pacific,Building Materials,60 days from date of invoice,invoice_before_shipment,2024-03-23,2024-04-07 21:08:35.602227,15.880967618368055,True
18290460-d348-4494-a7b5-f5d7f91bd7d6,Drystone Malaysia Co,Asia-Pacific,Fertilizers,90 days from date of invoice,standard_path,2024-07-24,2024-08-08 01:02:50.835636,15.043643930972221,True
08401690-348a-43ab-8159-123b550956b9,Drystone US Inc,Americas,Agriculture,30 days from date of invoice,price_change_path,2024-06-10,2024-06-18 05:19:39.032315,8.22197954068287,True
7bed8f34-b5e2-45fd-866c-68925dee831d,Drystone Austria AG,Europe,Power Tools,90 days from date of invoice,rejected_then_continued,2025-02-26,2025-03-09 21:59:05.320276,11.91603379949074,True
c6000055-09af-486e-bacf-3aeb2bedbc5d,Drystone UK Ltd,Europe,Fertilizers,90 days from date of invoice,price_change_path,2024-04-06,2024-04-14 13:50:40.542930,8.576858135763889,True
d36bec29-6e8a-41d8-91d0-76390e78679b,Drystone Deutschland GmbH,Europe,Agriculture,90 days from date of invoice,manual_price_change_path,2025-01-24,2025-02-04 20:03:42.075855,11.835903655729165,True
0e13a722-b85b-44f8-82b7-e46b3ab45208,Drystone Belgium NV,Europe,Building Materials,45 days from date of invoice,delivery_block,2024-08-12,2024-08-27 18:29:02.645652,15.770169509861113,True
0d6a26f1-84c6-4b2c-aafc-2829697fecbe,Drystone Ireland Ltd,Europe,Fasteners,30 days from date of invoice,standard_path,2024-11-18,2024-11-23 17:51:44.811509,5.744268651724537,True
da2a69f4-e262-4750-826b-c62b0ea448b4,Drystone India Ltd,Asia-Pacific,Safety equipment,45 days from date of invoice,standard_path,2024-01-08,2024-01-16 22:09:38.432292,8.923361484861111,True
13c9f207-3b62-45de-becc-299898d77ccf,Drystone Deutschland GmbH,Europe,Power Tools,45 days from date of invoice,billing_block,2024-02-28,2024-03-14 03:39:23.804698,15.152358850671297,True
07a80959-f3b4-42b3-8063-da3161cd2207,Drystone China LLC,Asia-Pacific,Power Tools,45 days from date of invoice,price_change_path,2025-01-01,2025-01-17 09:28:49.624246,16.395018799143518,True
5e58f2fe-1c1c-4ed2-8ad4-d19e33337bde,Drystone Malaysia Co,Asia-Pacific,Fertilizers,60 days from date of invoice,price_change_path,2024-09-04,2024-09-22 07:50:02.731759,18.32642050646991,True
f19b58d9-90cc-4962-aa32-6690757f51cf,Drystone UK Ltd,Europe,Safety equipment,90 days from date of invoice,material_change_path,2024-07-15,2024-07-21 17:27:06.051283,6.727153371331019,True
541caefb-06d4-4ad3-bbf3-7975363447ef,Drystone Mexico Inc,Americas,Agriculture,45 days from date of invoice,rejected_then_continued,2024-05-21,2024-06-09 09:48:09.685782,19.408445437291665,True
b24c020f-695d-497c-8371-23c9b491c6fe,Drystone Spain Co,Europe,Power Drills,90 days from date of invoice,standard_path,2025-02-07,2025-02-18 06:02:06.765746,11.251467196134259,True
ad50236e-be18-44c9-8b2b-4de8ce498b8b,Drystone Deutschland GmbH,Europe,Power Drills,30 days from date of invoice,standard_path,2024-06-01,2024-06-17 09:35:07.135370,16.39938814085648,True
412c8d8b-8900-47d2-97e5-8d6fcfe5d904,Drystone US Inc,Americas,Agriculture,90 days from date of invoice,rejected_then_continued,2024-08-16,2024-08-23 02:52:02.286658,7.1194709103935185,True
324ee244-0473-4e0d-ae89-a1abb13979e5,Drystone Deutschland GmbH,Europe,Building Materials,60 days from date of invoice,material_change_path,2024-10-05,2024-10-19 05:13:28.728237,14.217693613854168,True
8d19091b-ca82-423f-96dd-f6980e7f7b9d,Drystone France SA,Europe,Building Materials,45 days from date of invoice,billing_block,2024-05-02,2024-05-16 11:48:10.072998,14.491783252291668,True
b933e903-75d3-4981-972c-7ab0d833405c,Drystone India Ltd,Asia-Pacific,Safety equipment,90 days from date of invoice,standard_path,2025-01-16,2025-01-27 14:17:04.118930,11.595186561689815,True
fd9c3d41-ff9f-4459-8bca-d0859e68b583,Drystone China LLC,Asia-Pacific,Power Drills,90 days from date of invoice,standard_path,2024-12-05,2024-12-22 06:55:40.414953,17.288662210104167,True
c5e6ef01-452e-4932-8e2e-5e1b6e17a280,Drystone US Inc,Americas,Fertilizers,45 days from date of invoice,price_change_path,2024-01-19,2024-01-27 12:15:07.999984,8.510509259074073,True
a3b23e7c-05e3-4b29-b02c-2dd59eb054a3,Drystone Australia Ltd,Asia-Pacific,Agriculture,60 days from date of invoice,rejected_then_continued,2024-08-13,2024-08-31 10:00:00.220656,18.416669220555555,True
7695e058-e76f-4403-84d8-b594bd5a532b,Drystone Australia Ltd,Asia-Pacific,Fasteners,30 days from date of invoice,invoice_after_invoice,2024-07-28,2024-08-19 18:55:19.455332,22.78841962189815,True
ee2fa95a-4513-4ad3-890a-b030dbaaae85,Drystone Ireland Ltd,Europe,Safety equipment,30 days from date of invoice,price_change_path,2024-05-15,2024-05-20 07:11:29.707821,5.299649396076389,True
e10a9db2-6c9c-4e5f-90a6-660190fd5b67,Drystone Malaysia Co,Asia-Pacific,Fertilizers,90 days from date of invoice,manual_price_change_path,2024-06-17,2024-07-08 08:03:02.653006,21.33544737275463,True
97faaea9-29e2-45aa-ba0f-d3540becbbbb,Drystone US Inc,Americas,Power Drills,90 days from date of invoice,billing_block,2024-11-16,2024-11-25 10:10:50.847723,9.424199626423611,True
a3f98d5d-fef1-405c-9925-c67066836ef9,Drystone Spain Co,Europe,Power Drills,90 days from date of invoice,rejected_then_continued,2024-01-19,2024-01-28 05:41:26.282717,9.237109753668982,True
6d517efb-f586-4c98-b917-cbe4b7279b43,Drystone India Ltd,Asia-Pacific,Safety equipment,60 days from date of invoice,billing_block,2025-01-17,2025-01-28 11:38:32.384748,11.485097045694443,True
9011497d-6c69-4d62-a97e-a2e2364b389e,Drystone Australia Ltd,Asia-Pacific,Power Tools,30 days from date of invoice,price_change_path,2024-12-21,2025-01-04 17:31:39.367576,14.730316754351852,True
083f6f4b-1cfc-4207-8b50-761860b78b96,Drystone Malaysia Co,Asia-Pacific,Power Tools,30 days from date of invoice,standard_path,2024-01-29,2024-02-06 20:45:38.723244,8.865031519027777,True
5448a0a5-c180-4331-84c3-35c85c2c7acf,Drystone Malaysia Co,Asia-Pacific,Building Materials,90 days from date of invoice,standard_path,2024-09-28,2024-10-14 07:43:57.815858,16.322196942800925,True
0ddce063-14a1-498a-b8f0-1d40d6e62b65,Drystone France SA,Europe,Fertilizers,45 days from date of invoice,standard_path,2024-02-10,2024-02-22 20:02:32.695415,12.835100641377315,True
55ca1110-ba88-49cc-84fb-028c24366f94,Drystone India Ltd,Asia-Pacific,Fasteners,45 days from date of invoice,price_change_path,2024-10-25,2024-11-05 21:25:41.234007,11.8928383565625,True
d1ecd32e-6834-41ae-a04e-9a9c59dd1c0a,Drystone Mexico Inc,Americas,Fasteners,60 days from date of invoice,price_change_path,2024-12-07,2024-12-19 00:19:48.085148,12.01375098550926,True
c2a34408-4871-4452-b1f1-21ba3518fd52,Drystone Belgium NV,Europe,Power Drills,90 days from date of invoice,delivery_block,2024-12-12,2024-12-25 11:45:26.286041,13.48988756991898,True
54dcf1ee-e3d6-4e48-9588-0b562e929635,Drystone Deutschland GmbH,Europe,Power Tools,90 days from date of invoice,delivery_block,2024-10-27,2024-11-09 20:17:48.758372,13.845703221898148,True
e5b6dd8d-6419-40c0-a846-1ff9291679b8,Drystone Malaysia Co,Asia-Pacific,Fasteners,60 days from date of invoice,price_change_path,2024-06-03,2024-06-15 08:31:56.636330,12.355516624189814,True
ef33f343-04f3-4fa6-9c48-b1c4fc02f6bb,Drystone Mexico Inc,Americas,Fasteners,90 days from date of invoice,standard_path,2024-07-14,2024-07-27 06:05:35.563618,13.253883838171296,True
a49e4c18-6659-4eb5-b2d2-12c832649d4f,Drystone India Ltd,Asia-Pacific,Agriculture,60 days from date of invoice,billing_block,2024-05-31,2024-06-13 12:49:23.927165,13.534304712557871,True
8276b6f6-fa3e-4280-809e-47ee80a31766,Drystone Belgium NV,Europe,Power Drills,90 days from date of invoice,standard_path,2024-10-16,2024-10-31 21:23:11.566795,15.891106097164354,True
c650c12e-e9a9-4adb-8259-6870ac53a080,Drystone Ireland Ltd,Europe,Power Drills,30 days from date of invoice,delivery_block,2025-01-16,2025-01-24 23:30:17.270518,8.979366556921295,True
0a96cad0-3181-47c3-af6c-bb6bb4cab849,Drystone China LLC,Asia-Pacific,Building Materials,45 days from date of invoice,manual_price_change_path,2024-06-29,2024-07-15 22:30:44.877545,16.938019416030095,True
cd1a3e71-b249-4e62-bb17-68f8e283d776,Drystone Austria AG,Europe,Safety equipment,60 days from date of invoice,invoice_before_shipment,2025-01-04,2025-01-18 03:09:20.744305,14.131490096122684,True
3315513f-cc02-4ae1-bb04-a2d7ae9fcb93,Drystone Spain Co,Europe,Fertilizers,45 days from date of invoice,manual_price_change_path,2024-11-17,2024-11-28 10:23:59.354515,11.43332586244213,True
d695ca50-6abb-4859-9854-3f0a0a4fd0e3,Drystone Italia S.P.A,Europe,Building Materials,90 days from date of invoice,standard_path,2024-07-05,2024-07-19 16:00:54.727300,14.667300084490739,True
d7a8cb47-d3c6-4600-b872-76749732bdf6,Drystone Spain Co,Europe,Power Tools,60 days from date of invoice,standard_path,2024-07-31,2024-08-11 11:38:35.373270,11.485131635069445,True
9a9e2a5f-54d2-4bca-9e91-0fd6d9b71b20,Drystone Mexico Inc,Americas,Safety equipment,60 days from date of invoice,price_change_path,2024-05-19,2024-06-02 09:03:18.207535,14.37729406869213,True
f0be7293-ce13-4936-a0d1-017a1646be6f,Drystone US Inc,Americas,Building Materials,90 days from date of invoice,billing_block,2024-05-31,2024-06-08 17:11:21.497774,8.716221039050927,True
bd0651ce-8fe0-4fb3-832a-4ac5a1168708,Drystone Spain Co,Europe,Building Materials,30 days from date of invoice,price_change_path,2024-02-08,2024-02-18 23:47:55.103319,10.991609992118056,True
1ed91a99-aba2-4f5b-8036-8899d5f60cb0,Drystone Australia Ltd,Asia-Pacific,Safety equipment,90 days from date of invoice,billing_block,2025-02-15,2025-03-04 08:18:09.227051,17.345940127905095,True
70429d81-07bf-4de4-b7e2-e2b8b051fd2a,Drystone Deutschland GmbH,Europe,Power Tools,90 days from date of invoice,standard_path,2024-10-01,2024-10-14 04:10:05.697120,13.173677049999998,True
14a61a07-093e-444d-b9c8-8448b075f67f,Drystone Australia Ltd,Asia-Pacific,Building Materials,60 days from date of invoice,material_change_path,2025-02-25,2025-03-19 06:12:14.186522,22.258497529189814,True
5dd6c786-c640-4693-8afe-29ae00a88fcc,Drystone India Ltd,Asia-Pacific,Building Materials,30 days from date of invoice,invoice_before_shipment,2024-08-29,2024-09-10 04:47:29.488984,12.19964686324074,True
926e3369-11c2-42af-896e-4a86e57c6d18,Drystone Belgium NV,Europe,Agriculture,60 days from date of invoice,delivery_block,2024-04-23,2024-05-12 19:56:15.529577,19.83073529603009,True
bb7f0d04-3f29-4336-919e-ba1b6a586467,Drystone Italia S.P.A,Europe,Fertilizers,90 days from date of invoice,delivery_block,2024-06-03,2024-06-19 03:59:29.762109,16.16631669107639,True
849748d5-593b-4487-a3a7-5f7d73578d22,Drystone Italia S.P.A,Europe,Power Tools,45 days from date of invoice,standard_path,2024-01-20,2024-01-28 03:07:21.364382,8.130108384050926,True
ba592fff-d1ee-413f-9e9d-dd6d62f54cbc,Drystone Malaysia Co,Asia-Pacific,Fasteners,30 days from date of invoice,standard_path,2024-10-02,2024-10-19 18:58:46.014422,17.79081035210648,True
1407f634-fd04-40e3-953e-908fdd13a70b,Drystone Australia Ltd,Asia-Pacific,Fasteners,60 days from date of invoice,invoice_before_shipment,2025-01-15,2025-01-26 23:42:33.854818,11.987891838171295,True
09176192-6911-4277-ba5c-a4ea251def59,Drystone Italia S.P.A,Europe,Agriculture,90 days from date of invoice,material_change_path,2025-01-07,2025-01-22 08:35:26.225088,15.35794242,True
fecdb24d-f339-4d82-8065-4b660c8065c2,Drystone Mexico Inc,Americas,Fasteners,30 days from date of invoice,rejected_order,2024-11-11,2024-11-15 04:49:09.798213,4.2008078496875,False
